Fold#,Training accuracy,Training Unfairness(4),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.5279753437648175,0.006642316017316019,0.47402465623518253,0.23952095808383234,0.5469194312796208,0.003154574132492094,22679,14610,2,"RULELIST:
 if [gender_Male__AND__juvenile-felonies_=0]: (recidivism:yes) = False
else if [gender_Male__AND__age_18-20]: (recidivism:yes) = True
else (recidivism:yes) = False"
1,0.5282124229492651,0.005213706913022476,0.47378757705073493,0.2710933599600599,0.5488151658767773,0.012383900928792602,17492,12474,2,"RULELIST:
 if [not_priors_2-3]: (recidivism:yes) = False
else if [juvenile-felonies_=0__AND__age_18-20]: (recidivism:yes) = True
else (recidivism:yes) = False"
2,0.5346135609293504,0.00205259663829771,0.4673864390706496,0.1028225806451613,0.5308056872037915,0.0062040523578984486,18464,13036,2,"RULELIST:
 if [not_priors_1]: (recidivism:yes) = False
else if [juvenile-felonies_=0__AND__age_18-20]: (recidivism:yes) = True
else (recidivism:yes) = False"
3,0.5318795923204551,0.004710184957621877,0.4701204076795449,0.12908086388749374,0.5351043643263758,0.0008805056058857064,23023,14595,2,"RULELIST:
 if [not_priors_1]: (recidivism:yes) = False
else if [age_18-20__AND__juvenile-crimes_=0]: (recidivism:yes) = True
else (recidivism:yes) = False"
4,0.5423086039345817,0.007429628363150198,0.4596913960654183,0.06051282051282051,0.4990512333965844,0.010127368748058418,22192,14154,2,"RULELIST:
 if [not_priors_1]: (recidivism:yes) = False
else if [age_18-20__AND__charge_degree_Felony]: (recidivism:yes) = True
else (recidivism:yes) = False"
Average,0.532997904779694,0.0052096865778816556,0.469002095220306,0.16060611661787355,0.5321391764166299,0.006550080354625454,13773.8,2.0,
