Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.7971068867767217,0.002474705151300747,0.2058931132232783,0.010773436243769094,0.8027675891963988,0.005974569799507112,247423,154727,3,"RULELIST:
 if [not_PAY_6_Pay_delay>=1]: (default_payment:yes) = False
else if [PAY_4_Pay_duly__AND__PAY_5_Pay_duly]: (default_payment:yes) = False
else if [PAY_2_Pay_delay>=1]: (default_payment:yes) = True
else (default_payment:yes) = False"
1,0.8020759514777607,0.00472393121369908,0.20092404852223933,0.009807599549815103,0.8049024512256128,0.0011714729358090342,774596,297433,3,"RULELIST:
 if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [AGE_very_low]: (default_payment:yes) = True
else if [PAY_4_Pay_duly__AND__PAY_5_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
2,0.7927800241777482,0.002507175422779173,0.21021997582225183,0.13129419327190914,0.7937301984325497,0.0004271562839658523,930066,438389,3,"RULELIST:
 if [MARRIAGE_Single]: (default_payment:yes) = False
else if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [PAY_4_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
3,0.7947392554921006,0.0033152157956225017,0.20826074450789944,0.06971898707126829,0.7872269468067367,0.006466116126457994,367489,214622,3,"RULELIST:
 if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [PAY_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_6_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
4,0.7926966526324566,0.0005677653926567539,0.21030334736754341,0.14723499839555032,0.7875604468901117,0.0046087262580399215,841082,414189,3,"RULELIST:
 if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [MARRIAGE_Single]: (default_payment:yes) = False
else if [PAY_5_Pay_delay>=1]: (default_payment:yes) = True
else (default_payment:yes) = False"
Average,0.7958797541113576,0.002717758595211651,0.20712024588864245,0.07376584290646239,0.7952375265102819,0.0037296082807559833,303872.0,3.0,
