Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8904978749241045,0.0014823199719637024,0.11250212507589552,0.10920484898294637,0.8954462659380692,0.004331622928099815,1296342,457880,3,"RULELIST:
 if [not_duration_very_high]: (subscribe:yes) = False
else if [euribor3m_low]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
1,0.8880388585306618,0.0,0.11196114146933822,1.0,0.8845173041894353,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
2,0.8862477231329691,0.0,0.11375227686703093,1.0,0.8916818457802065,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
3,0.8885245901639345,0.0,0.11147540983606552,1.0,0.8825743776563448,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
4,0.8925925925925926,0.0025304048097748288,0.1104074074074074,0.0868315713845838,0.8945962355798421,0.0044869571936189175,1568416,453081,3,"RULELIST:
 if [not_duration_high]: (subscribe:yes) = False
else if [nr_employed_low]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
Average,0.8891803278688524,0.0008025449563477062,0.11201967213114752,0.639207284073506,0.8897632058287795,0.0017637160243437464,182192.2,1.2,
