Fold#,Training accuracy,Training Unfairness(1),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.7834002874728191,0.008790488160945562,0.2195997125271809,0.000442265875502156,0.7856721698113207,0.019914158264603632,289071,149680,3,"RULELIST:
 if [age_35.5_to_61.5__AND__occupation_professional]: (income > 50K) = True
else if [education_bachelors]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
1,0.7836582759001953,0.00889836248725763,0.21934172409980468,0.00040541038587697635,0.7846403301886793,0.019320913565216105,283551,146456,3,"RULELIST:
 if [age_35.5_to_61.5__AND__occupation_professional]: (income > 50K) = True
else if [education_bachelors]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
2,0.7763691309795828,0.006941164923764037,0.22663086902041718,0.0010687698090955996,0.7754680819696299,0.00013625124055913207,151341,78868,3,"RULELIST:
 if [capitalGain_-inf_to_5095.5__AND__hoursPerWeek_40.5_to_inf]: (income > 50K) = False
else if [hoursPerWeek_40.5_to_inf]: (income > 50K) = True
else if [age_35.5_to_61.5__AND__occupation_professional]: (income > 50K) = True
else (income > 50K) = False"
3,0.7774379007886784,0.006897202492798023,0.22556209921132164,0.0011056239404437238,0.7773846380657526,0.021255424870237932,458766,222938,3,"RULELIST:
 if [education_hs_grad]: (income > 50K) = False
else if [age_35.5_to_61.5__AND__workclass_otherGov]: (income > 50K) = True
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
4,0.7781381292842928,0.00602854139423141,0.22486187071570718,0.001437311122576841,0.7682441397611677,0.007925179439708052,278531,146266,3,"RULELIST:
 if [age_35.5_to_61.5__AND__occupation_professional]: (income > 50K) = True
else if [hoursPerWeek_40.5_to_inf]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
Average,0.7798007448851136,0.007511151891799332,0.22319925511488634,0.0008918762266990593,0.7782818719593101,0.01371038547606497,148841.6,3.0,
