Fold#,Training accuracy,Training Unfairness(4),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8046523261630816,0.0022571070172926477,0.19934767383691843,0.012192834365034703,0.8052684228076026,0.014639060356652855,3788535,1323728,4,"RULELIST:
 if [BILL_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_0_Pay_duly__AND__PAY_2_Pay_duly]: (default_payment:yes) = False
else if [not_AGE_high]: (default_payment:yes) = True
else if [PAY_3_Pay_duly__AND__PAY_5_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
1,0.7875276168243779,0.0018153024491212033,0.21547238317562212,0.012382739212007506,0.7855594463898616,0.0027251781288724075,663283,361008,3,"RULELIST:
 if [PAY_0_Pay_duly__AND__PAY_3_Pay_duly]: (default_payment:yes) = False
else if [BILL_AMT2_very_low]: (default_payment:yes) = False
else if [PAY_AMT4_high]: (default_payment:yes) = False
else (default_payment:yes) = True"
2,0.7939055400391847,0.002199615463115312,0.20909445996081533,0.012215748919376056,0.7863931965982992,0.020184137642417554,248754,159838,3,"RULELIST:
 if [BILL_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_4_Pay_duly__AND__PAY_0_Pay_duly]: (default_payment:yes) = False
else if [not_BILL_AMT4_low]: (default_payment:yes) = True
else (default_payment:yes) = False"
3,0.7802742923840094,0.0,0.21972570761599064,1.0,0.7723861930965483,0.0,0,0,0,"RULELIST:
(default_payment:yes) = False"
4,0.80832881737463,0.0030710148133188397,0.19567118262536998,0.010206010206010205,0.8025679506419877,0.006789813711346682,2169701,530112,4,"RULELIST:
 if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [BILL_AMT1_very_low]: (default_payment:yes) = False
else if [MARRIAGE_Married]: (default_payment:yes) = True
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
Average,0.7949377185570567,0.0018686079485696005,0.2078622814429433,0.2093994665404857,0.7904350419068599,0.008867637967857899,474937.2,2.8,
