Fold#,Training accuracy,Training Unfairness(1),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.890528233151184,0.005348746744241113,0.11247176684881599,0.060261080752884034,0.8948391013964785,0.005197195280489567,935644,393763,3,"RULELIST:
 if [not_job_admin.]: (subscribe:yes) = False
else if [duration_low]: (subscribe:yes) = False
else if [poutcome_success]: (subscribe:yes) = True
else (subscribe:yes) = False"
1,0.891317547055252,0.0017566935080552534,0.11168245294474799,0.1111111111111111,0.8898603521554341,0.008055376643196468,772632,311155,3,"RULELIST:
 if [not_duration_very_high]: (subscribe:yes) = False
else if [marital_single]: (subscribe:yes) = False
else if [poutcome_success]: (subscribe:yes) = True
else (subscribe:yes) = False"
2,0.8901032179720705,0.005315781748891667,0.11289678202792952,0.0794474802671524,0.895203400121433,0.008431350288286028,1607924,524419,3,"RULELIST:
 if [marital_single]: (subscribe:yes) = False
else if [not_cons_price_idx_high]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
3,0.8934122647237401,0.0037973879976511728,0.10958773527625987,0.06293260473588343,0.8870673952641166,0.005967477924731741,1210686,393447,3,"RULELIST:
 if [job_retired]: (subscribe:yes) = False
else if [marital_single]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
4,0.892046144505161,0.00421745065790478,0.11095385549483905,0.0656648451730419,0.8925318761384335,0.004339004916538845,1752011,488008,3,"RULELIST:
 if [marital_single]: (subscribe:yes) = False
else if [job_retired]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
Average,0.8914814814814817,0.004087212131348798,0.11151851851851849,0.07588342440801457,0.8919004250151792,0.006398081010648529,422158.4,3.0,
