Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8865209471766848,0.0,0.11347905282331516,1.0,0.8905889496053431,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
1,0.8880388585306618,0.0,0.11196114146933822,1.0,0.8845173041894353,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
2,0.8862477231329691,0.0,0.11375227686703093,1.0,0.8916818457802065,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
3,0.8885245901639345,0.0,0.11147540983606552,1.0,0.8825743776563448,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
4,0.8912568306010928,0.001620869912047434,0.11174316939890716,0.10691436586951315,0.8905889496053431,0.002086953268987779,413056,178000,3,"RULELIST:
 if [marital_single]: (subscribe:yes) = False
else if [not_cons_price_idx_high]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
Average,0.8881177899210686,0.0003241739824094868,0.1124822100789314,0.8213828731739026,0.8879902853673347,0.0004173906537975558,35600.0,0.6,
