Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8028599859949139,3.963372954582205e-05,0.20014001400508608,0.3617177553618647,0.8002653301886793,0.0004327697957254244,85860,46428,3,"RULELIST:
 if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else if [not_hoursPerWeek_40.5_to_inf]: (income > 50K) = False
else if [capitalLoss_1881.5_to_1978.5]: (income > 50K) = True
else (income > 50K) = False"
1,0.8075406331773117,0.00016675924281937555,0.19645936682268828,0.3548086815932585,0.8076356132075472,0.0020629125886008548,4677098,1493131,4,"RULELIST:
 if [workclass_private__AND__age_-inf_to_21.5]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else if [capitalGain_-inf_to_5095.5__AND__occupation_other]: (income > 50K) = False
else if [capitalLoss_1881.5_to_1978.5]: (income > 50K) = True
else (income > 50K) = False"
2,0.7925112405100612,0.0003305216833226368,0.21048875948993884,0.37557027225901396,0.7928645142267433,0.001223004125212327,1183918,459482,3,"RULELIST:
 if [occupation_other__AND__hoursPerWeek_-inf_to_34.5]: (income > 50K) = False
else if [occupation_blueCollar__AND__age_29.5_to_35.5]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
3,0.802867251418884,0.0009315659400621022,0.20113274858111596,0.3667517674783975,0.8086392451717529,0.0013021775418348052,5177128,1735552,4,"RULELIST:
 if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else if [capitalGain_-inf_to_5095.5__AND__occupation_other]: (income > 50K) = False
else if [education_hs_grad__AND__age_35.5_to_61.5]: (income > 50K) = False
else if [capitalLoss_1881.5_to_1978.5]: (income > 50K) = True
else (income > 50K) = False"
4,0.8083216628584065,0.0006701414471258216,0.19567833714159355,0.36145639620240777,0.8045112781954887,4.792684288592707e-05,4756417,1544802,4,"RULELIST:
 if [workclass_private__AND__age_-inf_to_21.5]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else if [capitalGain_-inf_to_5095.5__AND__occupation_other]: (income > 50K) = False
else if [capitalLoss_1881.5_to_1978.5]: (income > 50K) = True
else (income > 50K) = False"
Average,0.8028201547919155,0.00042772440857515167,0.20077984520808453,0.3640609745789885,0.8027831961980423,0.0010137581788518678,1055879.0,3.6,
