Fold#,Training accuracy,Training Unfairness(5),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8126146406536602,0.019859815430920857,0.19138535934633982,0.00018758206715438003,0.8117705901967323,0.031421467764060296,2076357,468692,4,"RULELIST:
 if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [BILL_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_2_Pay_duly]: (default_payment:yes) = True
else if [PAY_6_Pay_duly__AND__PAY_3_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
1,0.8094543332360665,0.01958081456245786,0.19454566676393348,0.000375234521575985,0.8135734533933634,0.010920074349442421,2478614,592958,4,"RULELIST:
 if [not_PAY_0_Pay_delay>=1]: (default_payment:yes) = False
else if [BILL_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_3_Pay_duly__AND__PAY_2_Pay_duly]: (default_payment:yes) = True
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
2,0.8104547917795656,0.01790911883249091,0.19354520822043442,0.0018793459875963165,0.8095714523928631,0.017920034608096214,2014443,445630,4,"RULELIST:
 if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [BILL_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_3_Pay_duly__AND__PAY_2_Pay_duly]: (default_payment:yes) = True
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
3,0.8098295051898787,0.017176445273359153,0.19417049481012127,0.0024663251754885223,0.8120727030181758,0.020850471706369333,2806082,695901,4,"RULELIST:
 if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [BILL_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_3_Pay_duly__AND__PAY_2_Pay_duly]: (default_payment:yes) = True
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
4,0.81120513568719,0.013316279263597575,0.19279486431281,0.005187720611830142,0.8065699516424879,0.03616231037356299,2052509,461047,4,"RULELIST:
 if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [BILL_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_3_Pay_duly__AND__PAY_2_Pay_duly]: (default_payment:yes) = True
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
Average,0.8107116813092722,0.01756849467256527,0.1932883186907278,0.0020192416727290692,0.8107116301287245,0.02345487176030625,532845.6,4.0,
