Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8934729811778992,0.0027689919279610233,0.10952701882210081,0.08002876515307171,0.8966605950212507,0.006238309857061644,1335510,394629,3,"RULELIST:
 if [marital_single]: (subscribe:yes) = False
else if [euribor3m_low]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
1,0.8950516089860352,0.004888142040882285,0.1079483910139648,0.06488445234513879,0.893624772313297,0.002916640575535564,1249855,369538,3,"RULELIST:
 if [cons_price_idx_low]: (subscribe:yes) = False
else if [marital_single]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
2,0.8917729204614451,0.0026780671695447182,0.11022707953855493,0.09796869112458466,0.8969034608378871,0.006441362985690067,6560,4744,2,"RULELIST:
 if [not_duration_high]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
3,0.8957802064359441,0.005480409475657905,0.10721979356405587,0.05968976356430231,0.8907103825136612,0.0005930554917367398,1530231,404790,3,"RULELIST:
 if [cons_price_idx_low]: (subscribe:yes) = False
else if [marital_single]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
4,0.8949301760777171,0.002582221648382504,0.10806982392228293,0.06876732012727087,0.8947176684881603,0.0053002450134955175,960685,329204,3,"RULELIST:
 if [duration_low]: (subscribe:yes) = False
else if [marital_single]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
Average,0.8942015786278082,0.0036795664524856874,0.10859842137219186,0.07426779846287368,0.8945233758348511,0.004297922784703906,300581.0,2.8,
