Fold#,Training accuracy,Training Unfairness(5),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.5694642010431484,0.001413328841357947,0.43353579895685157,0.001996007984031936,0.5383886255924171,0.08974958133738364,487845,280061,3,"RULELIST:
 if [priors_>3__AND__gender_Female]: (recidivism:yes) = True
else if [juvenile-felonies_=0__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else if [priors_2-3]: (recidivism:yes) = True
else (recidivism:yes) = False"
1,0.5730203888098625,0.003982123700433576,0.4299796111901375,0.0009029345372460496,0.5857819905213271,0.07595985091991875,1054075,538135,3,"RULELIST:
 if [priors_>3__AND__gender_Female]: (recidivism:yes) = True
else if [priors_2-3__AND__charge_degree_Felony]: (recidivism:yes) = True
else if [juvenile-crimes_=0]: (recidivism:yes) = False
else (recidivism:yes) = True"
2,0.5651967757230915,0.0032917483083911847,0.43780322427690854,0.0010080645161290322,0.5677725118483412,0.04682295919028551,1676395,788332,3,"RULELIST:
 if [priors_>3__AND__gender_Female]: (recidivism:yes) = True
else if [priors_2-3__AND__gender_Male]: (recidivism:yes) = True
else if [juvenile-felonies_=0__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else (recidivism:yes) = False"
3,0.5662479260488268,0.001320159546523425,0.4367520739511732,0.0020090406830738324,0.5616698292220114,0.018197115854970858,564436,321934,3,"RULELIST:
 if [priors_>3__AND__age_23-25]: (recidivism:yes) = True
else if [age_18-20]: (recidivism:yes) = True
else if [priors_2-3__AND__charge_degree_Felony]: (recidivism:yes) = True
else (recidivism:yes) = False"
4,0.5776250296278739,0.004581506324351919,0.4253749703721261,0.00044072278536800354,0.5426944971537002,0.011680646163404806,507259,286859,3,"RULELIST:
 if [juvenile-felonies_=0__AND__juvenile-crimes_>0]: (recidivism:yes) = True
else if [priors_>3__AND__gender_Female]: (recidivism:yes) = True
else if [priors_2-3__AND__charge_degree_Felony]: (recidivism:yes) = True
else (recidivism:yes) = False"
Average,0.5703108642505605,0.0029177733442116104,0.4326891357494394,0.0012713541011697706,0.5592614908675595,0.048482030693192714,443064.2,3.0,
