Fold#,Training accuracy,Training Unfairness(4),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.8865209471766848,0.0,0.11347905282331516,1.0,0.8905889496053431,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
1,0.8880388585306618,0.0,0.11196114146933822,1.0,0.8845173041894353,0.0,0,0,0,"RULELIST:
(subscribe:yes) = False"
2,0.8916514875531268,0.0012383037440601985,0.11134851244687316,0.0021350413664264745,0.895203400121433,0.009400114810562576,1538039,505261,3,"RULELIST:
 if [not_campaign_very_low]: (subscribe:yes) = False
else if [job_retired]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
3,0.8969034608378871,0.003197334580313238,0.10609653916211292,0.0016339869281045752,0.8882817243472981,0.01978692552463046,732109,279194,3,"RULELIST:
 if [job_housemaid]: (subscribe:yes) = False
else if [job_retired]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
4,0.8953855494839101,0.002138359967180592,0.10761445051608987,0.002425222312045271,0.8939890710382513,0.011148801447308898,796019,306713,3,"RULELIST:
 if [job_retired]: (subscribe:yes) = False
else if [education_basic.4y]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
Average,0.891700060716454,0.0013147996583108058,0.11009993928354586,0.4012388501213152,0.8905160898603522,0.008067168356500388,218233.6,1.8,
