Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.892046144505161,0.0023632730641483736,0.11095385549483905,0.10947880282172454,0.8948391013964785,0.002123230919568844,1477780,451854,3,"RULELIST:
 if [cons_conf_idx_very_high]: (subscribe:yes) = False
else if [not_duration_high]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
1,0.8934122647237401,0.0028832453726589727,0.10958773527625987,0.10395870367838096,0.8893746205221615,6.029950299294286e-06,594328,241128,3,"RULELIST:
 if [not_duration_high]: (subscribe:yes) = False
else if [cons_conf_idx_very_high]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
2,0.8900121432908318,0.0004679240751470368,0.11298785670916822,0.13105881546946185,0.8950819672131147,0.00014794218376709353,1608090,524439,3,"RULELIST:
 if [marital_single]: (subscribe:yes) = False
else if [not_duration_very_high]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
3,0.8937462052216151,0.002026574462379048,0.10925379477838493,0.11657783244499112,0.8867030965391621,0.004749345218949593,392970,175506,3,"RULELIST:
 if [not_duration_very_high]: (subscribe:yes) = False
else if [nr_employed_low]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
4,0.8923800850030358,0.0028022671912542765,0.10961991499696422,0.09558999623661432,0.894474802671524,0.005929412442859057,11236,7401,2,"RULELIST:
 if [not_duration_high]: (subscribe:yes) = False
else if [poutcome_failure]: (subscribe:yes) = False
else (subscribe:yes) = True"
Average,0.8923193685488767,0.0021086568331175415,0.11048063145112326,0.11133283013023457,0.8920947176684881,0.0025911921430887765,280065.6,2.8,
