Fold#,Training accuracy,Training Unfairness(5),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.7526628091254193,0.0,0.24733719087458073,1.0,0.7492629716981132,0.0,0,0,0,"RULELIST:
(income > 50K) = False"
1,0.755906092212435,0.009552067254079755,0.24709390778756501,0.1152930675394228,0.754127358490566,0.0057203342116523,1590486,669005,3,"RULELIST:
 if [age_35.5_to_61.5__AND__capitalGain_-inf_to_5095.5]: (income > 50K) = False
else if [education_hs_grad__AND__hoursPerWeek_34.5_to_40.5]: (income > 50K) = False
else if [age_35.5_to_61.5__AND__occupation_sales]: (income > 50K) = True
else (income > 50K) = False"
2,0.7551042971917152,0.010039550941736475,0.24789570280828477,0.11335012594458438,0.7579242223205072,0.002003947584845678,1112704,549851,3,"RULELIST:
 if [workclass_private]: (income > 50K) = False
else if [not_education_bachelors]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
3,0.7546989017468858,0.004888575313343746,0.2473010982531142,0.07182973691989358,0.7610201975527053,0.010254055708601162,10817,8326,2,"RULELIST:
 if [capitalGain_-inf_to_5095.5__AND__occupation_sales]: (income > 50K) = False
else if [workclass_private__AND__occupation_sales]: (income > 50K) = True
else (income > 50K) = False"
4,0.7576103781233876,0.0019394550902530616,0.2443896218766124,0.015373134328358209,0.7526168362081674,0.007755799246326189,7610,6231,2,"RULELIST:
 if [not_occupation_professional]: (income > 50K) = False
else if [capitalLoss_1881.5_to_1978.5]: (income > 50K) = True
else (income > 50K) = False"
Average,0.7551964956799686,0.005283929719882607,0.2468035043200314,0.2631692129464518,0.7549903172540118,0.005146827350285066,246682.6,2.0,
