Fold#,Training accuracy,Training Unfairness(1),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.7834002874728191,0.008790488160945562,0.2195997125271809,0.0022481848671359597,0.7856721698113207,0.019914158264603632,289071,149696,3,"RULELIST:
 if [age_35.5_to_61.5__AND__occupation_professional]: (income > 50K) = True
else if [education_bachelors]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
1,0.7874175358419636,0.009999388780112584,0.2155824641580364,0.0018059189916338038,0.7909787735849056,0.022525144731621108,280568,144897,3,"RULELIST:
 if [age_35.5_to_61.5__AND__occupation_professional]: (income > 50K) = True
else if [occupation_blueCollar]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
2,0.7774010466573303,0.00955937799241588,0.22559895334266966,0.0019164148301024544,0.7806280406899602,0.001307002640919111,228188,118086,3,"RULELIST:
 if [education_hs_grad__AND__capitalGain_-inf_to_5095.5]: (income > 50K) = False
else if [age_35.5_to_61.5__AND__occupation_professional]: (income > 50K) = True
else if [not_education_hs_grad]: (income > 50K) = False
else (income > 50K) = True"
3,0.7774379007886784,0.006897202492798023,0.22556209921132164,0.0028009139824574335,0.7773846380657526,0.021255424870237932,458766,222938,3,"RULELIST:
 if [education_hs_grad]: (income > 50K) = False
else if [age_35.5_to_61.5__AND__workclass_otherGov]: (income > 50K) = True
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
4,0.7781381292842928,0.00602854139423141,0.22486187071570718,0.003169455295938675,0.7682441397611677,0.007925179439708052,278531,146266,3,"RULELIST:
 if [age_35.5_to_61.5__AND__occupation_professional]: (income > 50K) = True
else if [hoursPerWeek_40.5_to_inf]: (income > 50K) = False
else if [capitalGain_7073.5_to_inf]: (income > 50K) = True
else (income > 50K) = False"
Average,0.7807589800090169,0.008254999764100691,0.22224101999098317,0.002388177593453665,0.7805815523826214,0.014585381989417967,156376.6,3.0,
