Fold#,Training accuracy,Training Unfairness(1),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.7831415707853927,0.0017648289691650446,0.2198584292146073,0.16070535267633818,0.7859286428809603,0.003483980656939393,707699,390859,3,"RULELIST:
 if [PAY_0_Pay_duly__AND__PAY_3_Pay_duly]: (default_payment:yes) = False
else if [not_PAY_AMT1_middle]: (default_payment:yes) = False
else if [PAY_5_Pay_delay>=1]: (default_payment:yes) = True
else (default_payment:yes) = False"
1,0.7813164367001543,0.0010547102795560159,0.22168356329984573,0.23848430530659886,0.7852259463064866,0.002576734540410139,2697008,1022501,3,"RULELIST:
 if [not_PAY_AMT1_middle]: (default_payment:yes) = False
else if [not_BILL_AMT1_middle]: (default_payment:yes) = False
else if [PAY_0_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
2,0.7827754387427571,0.0010769132659241148,0.22022456125724288,0.1837508858226687,0.7827246956811739,0.0015287430976578843,2933623,1028501,3,"RULELIST:
 if [not_PAY_AMT1_high]: (default_payment:yes) = False
else if [not_BILL_AMT2_high]: (default_payment:yes) = False
else if [PAY_0_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
3,0.7874025595064404,0.0022774048914408,0.21559744049355956,0.03630830797448831,0.7810571952642988,0.007057216732523594,441227,264525,3,"RULELIST:
 if [not_PAY_AMT1_high]: (default_payment:yes) = False
else if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [PAY_4_Pay_duly__AND__PAY_6_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
4,0.7794405769310934,0.0,0.22055942306890663,1.0,0.7757211939302985,0.0,0,0,0,"RULELIST:
(default_payment:yes) = False"
Average,0.7828153165331676,0.001234771481217195,0.2195846834668324,0.3238497703560188,0.7821315348126436,0.002929335005506202,541277.2,2.4,
