Fold#,Training accuracy,Training Unfairness(3),Training objective function,Training Sample-Robustness,Test accuracy,Test unfairness,#Nodes explored for best solution,Cache size for best solution,Average length,RL
0,0.7858512589628147,0.00031340616981443727,0.2171487410371853,0.17703810902074288,0.7900966988996332,0.003820017667749604,538351,306868,3,"RULELIST:
 if [PAY_6_Pay_duly]: (default_payment:yes) = False
else if [not_PAY_AMT1_very_low]: (default_payment:yes) = False
else if [PAY_4_Pay_duly__AND__PAY_5_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
1,0.7861103005544208,0.0021692798479603613,0.21688969944557923,0.16136984833056434,0.7878939469734867,0.0011275307077500268,983537,489606,3,"RULELIST:
 if [PAY_6_Pay_duly__AND__PAY_5_Pay_duly]: (default_payment:yes) = False
else if [not_BILL_AMT6_very_high]: (default_payment:yes) = False
else if [PAY_0_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
2,0.7827754387427571,0.00011794018772583355,0.22022456125724288,0.2896400257124491,0.7827246956811739,0.003369469926764199,2932883,1024134,3,"RULELIST:
 if [not_PAY_AMT1_high]: (default_payment:yes) = False
else if [not_BILL_AMT2_high]: (default_payment:yes) = False
else if [PAY_0_Pay_duly]: (default_payment:yes) = False
else (default_payment:yes) = True"
3,0.786485472508233,0.0006144064104091208,0.21651452749176703,0.2791430708409018,0.7778889444722361,0.0037882296498440767,715839,390948,3,"RULELIST:
 if [not_PAY_AMT4_low]: (default_payment:yes) = False
else if [PAY_0_Pay_duly]: (default_payment:yes) = False
else if [PAY_5_Pay_delay>=1]: (default_payment:yes) = True
else (default_payment:yes) = False"
4,0.7856934428279628,0.00020302513977082156,0.21730655717203717,0.22927585838057546,0.7810571952642988,0.0058130204560367296,2741408,961978,3,"RULELIST:
 if [AGE_low]: (default_payment:yes) = False
else if [not_PAY_AMT1_high]: (default_payment:yes) = False
else if [PAY_2_Pay_delay>=1]: (default_payment:yes) = True
else (default_payment:yes) = False"
Average,0.7853831827192377,0.0006836115511361149,0.2176168172807623,0.22729338245704672,0.7839322962581656,0.0035836536816289274,634706.8,3.0,
